指标名称,PET瓶片：水瓶级：市场价：华东地区（日）,PET瓶片：水瓶级：基差：华东地区：逸盛（日）,PET瓶片：产量：中国（周）,PET瓶片：产量：中国（月）,PET瓶片：产能利用率：中国（周）,PET瓶片：产能利用率：中国（月）,PET瓶片：损失量：中国（月）,PET瓶片：厂内库存可用天数：中国（周）,PET瓶片：表观消费量：中国（月）,PET瓶片：生产毛利：中国（日）,粘数≥78毫升/克的聚对苯二甲酸乙二酯切片：进口数量合计：中国（月）,粘数≥78毫升/克的聚对苯二甲酸乙二酯切片：出口数量合计：中国（月）
2018/10/08,10100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-166.2,#N/A,#N/A
2018/10/09,10100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-78.46,#N/A,#N/A
2018/10/10,10150,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-164.7,#N/A,#N/A
2018/10/11,10100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-100.1,#N/A,#N/A
2018/10/12,10100,#N/A,150146,#N/A,70.3,#N/A,#N/A,#N/A,#N/A,40.8,#N/A,#N/A
2018/10/15,10000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.8,#N/A,#N/A
2018/10/16,10000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,133.3,#N/A,#N/A
2018/10/17,9950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,184,#N/A,#N/A
2018/10/18,9800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,57.3,#N/A,#N/A
2018/10/19,9800,#N/A,155369,#N/A,72.75,#N/A,#N/A,#N/A,#N/A,275.8,#N/A,#N/A
2018/10/22,9700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,187.7,#N/A,#N/A
2018/10/23,9700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,157.22,#N/A,#N/A
2018/10/24,9700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,176.7,#N/A,#N/A
2018/10/25,9400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,180,#N/A,#N/A
2018/10/26,9300,#N/A,159804,#N/A,74.26,#N/A,#N/A,#N/A,#N/A,117.1,#N/A,#N/A
2018/10/29,9300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.1,#N/A,#N/A
2018/10/30,9300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-236.4,#N/A,#N/A
2018/10/31,9300,#N/A,#N/A,698323,#N/A,73.56,24.87,#N/A,45.7,-173.8,7813724,201022001
2018/11/01,9300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-158,#N/A,#N/A
2018/11/02,9300,#N/A,172080,#N/A,80.57,#N/A,#N/A,#N/A,#N/A,-58.3,#N/A,#N/A
2018/11/05,9200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-54.9,#N/A,#N/A
2018/11/06,9000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-86,#N/A,#N/A
2018/11/07,9000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-12.1,#N/A,#N/A
2018/11/08,8900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-83.2,#N/A,#N/A
2018/11/09,8900,#N/A,171129,#N/A,80.13,#N/A,#N/A,#N/A,#N/A,-94.4,#N/A,#N/A
2018/11/12,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-222.5,#N/A,#N/A
2018/11/13,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-227.3,#N/A,#N/A
2018/11/14,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-151.2,#N/A,#N/A
2018/11/15,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-188.6,#N/A,#N/A
2018/11/16,8500,#N/A,164895,#N/A,77.21,#N/A,#N/A,#N/A,#N/A,-245.86,#N/A,#N/A
2018/11/19,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-262.2,#N/A,#N/A
2018/11/20,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-131.18,#N/A,#N/A
2018/11/21,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4,#N/A,#N/A
2018/11/22,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-18.6,#N/A,#N/A
2018/11/23,8400,#N/A,161633,#N/A,75.68,#N/A,#N/A,#N/A,#N/A,105.4,#N/A,#N/A
2018/11/26,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,153.8,#N/A,#N/A
2018/11/27,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.7,#N/A,#N/A
2018/11/28,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58.8,#N/A,#N/A
2018/11/29,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.5,#N/A,#N/A
2018/11/30,8300,#N/A,154553,700230,72.37,76.5,21.51,#N/A,44.45,70.6,5750633,246250544
2018/12/03,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,94.02,#N/A,#N/A
2018/12/04,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100,#N/A,#N/A
2018/12/05,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,99.7,#N/A,#N/A
2018/12/06,8550,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,261.6,#N/A,#N/A
2018/12/07,8550,#N/A,165011,#N/A,77.26,#N/A,#N/A,#N/A,#N/A,-1.2,#N/A,#N/A
2018/12/10,8550,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.1,#N/A,#N/A
2018/12/11,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.8,#N/A,#N/A
2018/12/12,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.1,#N/A,#N/A
2018/12/13,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-27.7,#N/A,#N/A
2018/12/14,8400,#N/A,170331,#N/A,79.75,#N/A,#N/A,#N/A,#N/A,-157.3,#N/A,#N/A
2018/12/17,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-175.6,#N/A,#N/A
2018/12/18,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-182.5,#N/A,#N/A
2018/12/19,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-130.2,#N/A,#N/A
2018/12/20,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-88.1,#N/A,#N/A
2018/12/21,8200,#N/A,170356,#N/A,79.77,#N/A,#N/A,#N/A,#N/A,30.8,#N/A,#N/A
2018/12/24,8200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,90.4,#N/A,#N/A
2018/12/25,8100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,133,#N/A,#N/A
2018/12/26,8100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,63.7,#N/A,#N/A
2018/12/27,8100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,62.2,#N/A,#N/A
2018/12/28,8000,#N/A,159820,#N/A,74.83,#N/A,#N/A,#N/A,#N/A,14.6,#N/A,#N/A
2018/12/29,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,59.64,#N/A,#N/A
2018/12/31,#N/A,#N/A,#N/A,729057,#N/A,77.08,21.68,#N/A,48.25,#N/A,5513501,264975964
2019/01/02,7800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,161.1,#N/A,#N/A
2019/01/03,7800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-62,#N/A,#N/A
2019/01/04,7800,#N/A,152446,#N/A,71.38,#N/A,#N/A,#N/A,#N/A,6.1,#N/A,#N/A
2019/01/07,7800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,38,#N/A,#N/A
2019/01/08,7900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.7,#N/A,#N/A
2019/01/09,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.3,#N/A,#N/A
2019/01/10,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86.3,#N/A,#N/A
2019/01/11,8050,#N/A,155600,#N/A,72.86,#N/A,#N/A,#N/A,#N/A,117,#N/A,#N/A
2019/01/14,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,114.5,#N/A,#N/A
2019/01/15,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,45.9,#N/A,#N/A
2019/01/16,8100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,55.3,#N/A,#N/A
2019/01/17,8100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87.6,#N/A,#N/A
2019/01/18,8100,#N/A,154196,#N/A,72.2,#N/A,#N/A,#N/A,#N/A,162.2,#N/A,#N/A
2019/01/21,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,207.1,#N/A,#N/A
2019/01/22,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,178.2,#N/A,#N/A
2019/01/23,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,315.4,#N/A,#N/A
2019/01/24,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,315.4,#N/A,#N/A
2019/01/25,8400,#N/A,158611,#N/A,74.27,#N/A,#N/A,#N/A,#N/A,237.6,#N/A,#N/A
2019/01/28,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,318.8,#N/A,#N/A
2019/01/29,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,347,#N/A,#N/A
2019/01/30,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,298.1,#N/A,#N/A
2019/01/31,8400,#N/A,#N/A,698161,#N/A,73.67,24.76,#N/A,43.35,298.1,3901302,266771661
2019/02/01,8400,#N/A,164420,#N/A,76.99,#N/A,#N/A,#N/A,#N/A,298.1,#N/A,#N/A
2019/02/02,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,298.1,#N/A,#N/A
2019/02/03,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,298.1,#N/A,#N/A
2019/02/08,#N/A,#N/A,166040,#N/A,77.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019/02/11,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,193.6,#N/A,#N/A
2019/02/12,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,152.3,#N/A,#N/A
2019/02/13,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,226.8,#N/A,#N/A
2019/02/14,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,212,#N/A,#N/A
2019/02/15,8250,#N/A,170040,#N/A,79.62,#N/A,#N/A,#N/A,#N/A,308.1,#N/A,#N/A
2019/02/18,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,245.94,#N/A,#N/A
2019/02/19,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,289.64,#N/A,#N/A
2019/02/20,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,295.7,#N/A,#N/A
2019/02/21,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,198.5,#N/A,#N/A
2019/02/22,8300,#N/A,173040,#N/A,81.02,#N/A,#N/A,#N/A,#N/A,245.9,#N/A,#N/A
2019/02/25,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,282.2,#N/A,#N/A
2019/02/26,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,340.6,#N/A,#N/A
2019/02/27,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,341.5,#N/A,#N/A
2019/02/28,8250,#N/A,#N/A,671660,#N/A,78.62,18.26,#N/A,42.82,341.5,2497944,245869272
2019/03/01,8400,#N/A,162540,#N/A,76.11,#N/A,#N/A,#N/A,#N/A,214.8,#N/A,#N/A
2019/03/04,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,193.2,#N/A,#N/A
2019/03/05,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,212.1,#N/A,#N/A
2019/03/06,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151.3,#N/A,#N/A
2019/03/07,8550,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,118.2,#N/A,#N/A
2019/03/08,8500,#N/A,159290,#N/A,74.59,#N/A,#N/A,#N/A,#N/A,185.6,#N/A,#N/A
2019/03/11,8500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,180.4,#N/A,#N/A
2019/03/12,8450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,198.4,#N/A,#N/A
2019/03/13,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,232.6,#N/A,#N/A
2019/03/14,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,186,#N/A,#N/A
2019/03/15,8400,#N/A,161540,#N/A,75.64,#N/A,#N/A,#N/A,#N/A,210.8,#N/A,#N/A
2019/03/18,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,217.4,#N/A,#N/A
2019/03/19,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,220.7,#N/A,#N/A
2019/03/20,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,336.1,#N/A,#N/A
2019/03/21,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,419.1,#N/A,#N/A
2019/03/22,8400,#N/A,169160,#N/A,79.21,#N/A,#N/A,#N/A,#N/A,324.3,#N/A,#N/A
2019/03/25,8450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,433.6,#N/A,#N/A
2019/03/26,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,347.48,#N/A,#N/A
2019/03/27,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,440,#N/A,#N/A
2019/03/28,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,529.1,#N/A,#N/A
2019/03/29,8600,#N/A,180920,#N/A,84.71,#N/A,#N/A,#N/A,#N/A,527.225,#N/A,#N/A
2019/03/31,#N/A,#N/A,#N/A,749990,#N/A,79.3,19.58,#N/A,40.31,#N/A,4806272,351569799
2019/04/01,8700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,636,#N/A,#N/A
2019/04/02,8650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,657.375,#N/A,#N/A
2019/04/03,8650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,749.2,#N/A,#N/A
2019/04/04,8650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,689.63,#N/A,#N/A
2019/04/05,#N/A,#N/A,185960,#N/A,87.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019/04/08,8700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,559.425,#N/A,#N/A
2019/04/09,8800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,667.975,#N/A,#N/A
2019/04/10,8750,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,698.275,#N/A,#N/A
2019/04/11,8750,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,697.175,#N/A,#N/A
2019/04/12,8700,#N/A,187040,#N/A,87.58,#N/A,#N/A,#N/A,#N/A,654.6,#N/A,#N/A
2019/04/15,8750,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,652.025,#N/A,#N/A
2019/04/16,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,654.275,#N/A,#N/A
2019/04/17,8600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,610.6,#N/A,#N/A
2019/04/18,8650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,637.925,#N/A,#N/A
2019/04/19,8550,#N/A,181460,#N/A,84.97,#N/A,#N/A,#N/A,#N/A,527.875,#N/A,#N/A
2019/04/22,8550,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,512.625,#N/A,#N/A
2019/04/23,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,455.575,#N/A,#N/A
2019/04/24,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,487.575,#N/A,#N/A
2019/04/25,8400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,429.6,#N/A,#N/A
2019/04/26,8300,#N/A,183260,#N/A,85.81,#N/A,#N/A,#N/A,#N/A,442.075,#N/A,#N/A
2019/04/28,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,413.425,#N/A,#N/A
2019/04/29,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,285.7,#N/A,#N/A
2019/04/30,8300,#N/A,#N/A,789540,#N/A,86.26,12.58,#N/A,54.06,282.925,4371682,253270752
2019/05/03,#N/A,#N/A,183260,#N/A,85.81,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019/05/05,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,234.425,#N/A,#N/A
2019/05/06,8300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,185.925,#N/A,#N/A
2019/05/07,8200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,135.925,#N/A,#N/A
2019/05/08,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.4,#N/A,#N/A
2019/05/09,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.175,#N/A,#N/A
2019/05/10,8000,#N/A,183260,#N/A,85.81,#N/A,#N/A,#N/A,#N/A,-48.275,#N/A,#N/A
2019/05/13,7800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-106.575,#N/A,#N/A
2019/05/14,7800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-140.725,#N/A,#N/A
2019/05/15,7800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,234.35,#N/A,#N/A
2019/05/16,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,197.175,#N/A,#N/A
2019/05/17,7500,#N/A,183000,#N/A,85.69,#N/A,#N/A,#N/A,#N/A,125.825,#N/A,#N/A
2019/05/18,7500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019/05/20,7450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-12.475,#N/A,#N/A
2019/05/21,7400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54.425,#N/A,#N/A
2019/05/22,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.625,#N/A,#N/A
2019/05/23,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82.5,#N/A,#N/A
2019/05/24,7000,#N/A,180950,#N/A,84.73,#N/A,#N/A,#N/A,#N/A,42.475,#N/A,#N/A
2019/05/27,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.325,#N/A,#N/A
2019/05/28,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,135.625,#N/A,#N/A
2019/05/29,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,233.75,#N/A,#N/A
2019/05/30,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,271.3,#N/A,#N/A
2019/05/31,7250,#N/A,190960,817810,89.41,86.47,12.8,#N/A,53.4,257.35,4319491,288072832
2019/06/03,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,263.325,#N/A,#N/A
2019/06/04,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,127.625,#N/A,#N/A
2019/06/05,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,154.425,#N/A,#N/A
2019/06/06,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85.275,#N/A,#N/A
2019/06/07,#N/A,#N/A,191620,#N/A,89.72,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019/06/10,7150,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,171.325,#N/A,#N/A
2019/06/11,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,144.55,#N/A,#N/A
2019/06/12,7050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,166.3,#N/A,#N/A
2019/06/13,6975,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,93.15,#N/A,#N/A
2019/06/14,7050,#N/A,190330,#N/A,89.12,#N/A,#N/A,#N/A,#N/A,98.685,#N/A,#N/A
2019/06/17,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100.875,#N/A,#N/A
2019/06/18,7125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,74,#N/A,#N/A
2019/06/19,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,91.175,#N/A,#N/A
2019/06/20,7350,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68.85,#N/A,#N/A
2019/06/21,7300,#N/A,182622,#N/A,85.51,#N/A,#N/A,#N/A,#N/A,22.775,#N/A,#N/A
2019/06/24,7350,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.45,#N/A,#N/A
2019/06/25,7350,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.15,#N/A,#N/A
2019/06/26,7500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.65,#N/A,#N/A
2019/06/27,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-9.4,#N/A,#N/A
2019/06/28,7700,#N/A,179562,#N/A,84.08,#N/A,#N/A,#N/A,#N/A,59.4,#N/A,#N/A
2019/06/30,#N/A,#N/A,#N/A,791752,#N/A,86.5,12.35,#N/A,55.75,#N/A,3804705,238115092
2019/07/01,7975,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.675,#N/A,#N/A
2019/07/02,8100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46,#N/A,#N/A
2019/07/03,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.15,#N/A,#N/A
2019/07/04,7750,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-264.95,#N/A,#N/A
2019/07/05,7750,#N/A,174042,#N/A,81.49,#N/A,#N/A,#N/A,#N/A,-195.625,#N/A,#N/A
2019/07/08,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-54.245,#N/A,#N/A
2019/07/09,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.45,#N/A,#N/A
2019/07/10,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.775,#N/A,#N/A
2019/07/11,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-130.325,#N/A,#N/A
2019/07/12,7650,#N/A,169539,#N/A,79.29,#N/A,#N/A,#N/A,#N/A,-74.375,#N/A,#N/A
2019/07/15,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.275,#N/A,#N/A
2019/07/16,7500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-71.975,#N/A,#N/A
2019/07/17,7500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-116.8,#N/A,#N/A
2019/07/18,7450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-182.05,#N/A,#N/A
2019/07/19,7450,#N/A,168395,#N/A,78.69,#N/A,#N/A,#N/A,#N/A,-185.625,#N/A,#N/A
2019/07/22,7425,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-145.68,#N/A,#N/A
2019/07/23,7325,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.825,#N/A,#N/A
2019/07/24,7250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.15,#N/A,#N/A
2019/07/25,7150,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.925,#N/A,#N/A
2019/07/26,7100,#N/A,161515,#N/A,75.47,#N/A,#N/A,#N/A,#N/A,78.125,#N/A,#N/A
2019/07/29,7050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100.575,#N/A,#N/A
2019/07/30,7150,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,231.075,#N/A,#N/A
2019/07/31,7100,#N/A,#N/A,730233,#N/A,78.4,21.7,#N/A,46.82,151.725,4249541,278637020
2019/08/01,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,230.175,#N/A,#N/A
2019/08/02,7050,#N/A,152810,#N/A,71.41,#N/A,#N/A,#N/A,#N/A,297.85,#N/A,#N/A
