指标名称,PX：国际市场：CFR价：台湾省（日）,PX：产量：中国（周）,PX：产量：中国（月）,PX：产能利用率：亚洲（周）,PX：产能利用率：中国（周）,PX：产能利用率：亚洲（月）,PX：产能利用率：中国（月）,PX：损失量：中国（月）,PX：期末库存：中国（月）,PX：表观消费量：中国（月）,PX：实际消费量：中国（月）,PX：生产毛利：亚洲（日）,PX：进口数量合计：中国（月）,PX：出口数量合计：中国（月）
2017/06/06,797.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.83,#N/A,#N/A
2017/06/07,796.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.55,#N/A,#N/A
2017/06/08,795,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31,#N/A,#N/A
2017/06/09,792.33,13.23,#N/A,74.87,70.62,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.58,#N/A,#N/A
2017/06/12,792.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.33,#N/A,#N/A
2017/06/13,801.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.08,#N/A,#N/A
2017/06/14,803,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36,#N/A,#N/A
2017/06/15,794.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.17,#N/A,#N/A
2017/06/16,797,13.45,#N/A,74.52,69.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.38,#N/A,#N/A
2017/06/19,796.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.71,#N/A,#N/A
2017/06/20,790.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.71,#N/A,#N/A
2017/06/21,781.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.71,#N/A,#N/A
2017/06/22,763.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.79,#N/A,#N/A
2017/06/23,768.67,12.86,#N/A,73.94,70.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.05,#N/A,#N/A
2017/06/26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.05,#N/A,#N/A
2017/06/27,780.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.17,#N/A,#N/A
2017/06/28,783.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.79,#N/A,#N/A
2017/06/29,791.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.17,#N/A,#N/A
2017/06/30,783.67,11.58,80,73.94,67.46,74.213,69.28,30.3109589,#N/A,185.3154,180.0257576,21.67,1063009.181,9855.417
2017/07/03,791.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.58,#N/A,#N/A
2017/07/04,784.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.08,#N/A,#N/A
2017/07/05,790.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.83,#N/A,#N/A
2017/07/06,787.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20.95,#N/A,#N/A
2017/07/07,780,11.79,#N/A,72.15,60.72,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21,#N/A,#N/A
2017/07/10,771,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14.75,#N/A,#N/A
2017/07/11,784,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.25,#N/A,#N/A
2017/07/12,796,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.25,#N/A,#N/A
2017/07/13,796,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.75,#N/A,#N/A
2017/07/14,794.67,12,#N/A,72.96,61.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.42,#N/A,#N/A
2017/07/17,797.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.33,#N/A,#N/A
2017/07/18,786.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14.83,#N/A,#N/A
2017/07/19,789.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.95,#N/A,#N/A
2017/07/20,805.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.79,#N/A,#N/A
2017/07/21,807.67,12.33,#N/A,73.43,62.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.42,#N/A,#N/A
2017/07/24,804.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,32.29,#N/A,#N/A
2017/07/25,809.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,32.92,#N/A,#N/A
2017/07/26,816.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.67,#N/A,#N/A
2017/07/27,827.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.67,#N/A,#N/A
2017/07/28,822.67,12.38,#N/A,74.16,64.68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.05,#N/A,#N/A
2017/07/31,825.67,#N/A,73.98,#N/A,#N/A,73.2539,62.91,39.12465753,#N/A,192.2188,186.1126263,9.29,1187166.437,4778.919
2017/08/01,836.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.58,#N/A,#N/A
2017/08/02,842,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.5,#N/A,#N/A
2017/08/03,841.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,23.42,#N/A,#N/A
2017/08/04,840.5,12.6,#N/A,73.53,65,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.12,#N/A,#N/A
2017/08/07,835.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.67,#N/A,#N/A
2017/08/08,832.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.92,#N/A,#N/A
2017/08/09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.92,#N/A,#N/A
2017/08/10,839.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.62,#N/A,#N/A
2017/08/11,822.67,12.95,#N/A,72.91,66.12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.92,#N/A,#N/A
2017/08/14,822.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.83,#N/A,#N/A
2017/08/15,811.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.83,#N/A,#N/A
2017/08/16,817.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.17,#N/A,#N/A
2017/08/17,820.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.92,#N/A,#N/A
2017/08/18,823,13,#N/A,73.47,67.56,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.75,#N/A,#N/A
2017/08/21,826,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.5,#N/A,#N/A
2017/08/22,821.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.67,#N/A,#N/A
2017/08/23,818.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.29,#N/A,#N/A
2017/08/24,825,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.5,#N/A,#N/A
2017/08/25,829.17,14.92,#N/A,73.95,67.86,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.79,#N/A,#N/A
2017/08/28,829.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.29,#N/A,#N/A
2017/08/29,831.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.79,#N/A,#N/A
2017/08/30,833.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.29,#N/A,#N/A
2017/08/31,829.67,#N/A,81.33,#N/A,#N/A,74.23,69.38,36.01917808,#N/A,210.3364,201.5944444,6.67,1300389.444,10325.796
2017/09/01,829.67,17.81,#N/A,76.89,77.86,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.67,#N/A,#N/A
2017/09/04,844,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.12,#N/A,#N/A
2017/09/05,843.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.12,#N/A,#N/A
2017/09/06,842.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.62,#N/A,#N/A
2017/09/07,844,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-12.38,#N/A,#N/A
2017/09/08,848.33,14.8,#N/A,76.89,77.45,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-11.79,#N/A,#N/A
2017/09/11,846.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.95,#N/A,#N/A
2017/09/12,846,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.62,#N/A,#N/A
2017/09/13,839.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-16.95,#N/A,#N/A
2017/09/14,841.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-14.29,#N/A,#N/A
2017/09/15,836.67,14.78,#N/A,76.88,77.24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-19.95,#N/A,#N/A
2017/09/18,845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-18.25,#N/A,#N/A
2017/09/19,850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-11.25,#N/A,#N/A
2017/09/20,850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-8.75,#N/A,#N/A
2017/09/21,846.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-19.75,#N/A,#N/A
2017/09/22,847.5,12.55,#N/A,76.87,77.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-22.88,#N/A,#N/A
2017/09/25,852,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-24.25,#N/A,#N/A
2017/09/26,855,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-31.75,#N/A,#N/A
2017/09/27,851.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-31.25,#N/A,#N/A
2017/09/28,838,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-39.75,#N/A,#N/A
2017/09/29,847.33,17.56,#N/A,74.91,65.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-29.92,#N/A,#N/A
2017/09/30,#N/A,#N/A,74.32,#N/A,#N/A,76.197,73.74,29.08630137,#N/A,222.0021,200.0065657,#N/A,1476822.953,2.058
2017/10/02,845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-22.62,#N/A,#N/A
2017/10/03,843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-15.88,#N/A,#N/A
2017/10/04,842.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-10.88,#N/A,#N/A
2017/10/05,849,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-17.88,#N/A,#N/A
2017/10/06,855,17.69,#N/A,73.53,65.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.88,#N/A,#N/A
2017/10/09,848,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-11.38,#N/A,#N/A
2017/10/10,846,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-17.75,#N/A,#N/A
2017/10/11,844.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-26.79,#N/A,#N/A
2017/10/12,845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-30.25,#N/A,#N/A
2017/10/13,850.33,17.79,#N/A,73.74,66.14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-26.92,#N/A,#N/A
2017/10/16,857.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.25,#N/A,#N/A
2017/10/17,856.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-25.08,#N/A,#N/A
2017/10/18,856.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-25.08,#N/A,#N/A
2017/10/19,851.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-25.58,#N/A,#N/A
2017/10/20,852.67,17.83,#N/A,75.06,66.31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-24.08,#N/A,#N/A
2017/10/23,853.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-34.17,#N/A,#N/A
2017/10/24,852.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-32.42,#N/A,#N/A
2017/10/25,853.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-42.17,#N/A,#N/A
2017/10/26,849.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-45.42,#N/A,#N/A
2017/10/27,849.33,17.88,#N/A,76.79,66.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-54.92,#N/A,#N/A
2017/10/30,857.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-54.79,#N/A,#N/A
2017/10/31,858.67,#N/A,78.59,#N/A,#N/A,75.0171,66.22,35.91917808,#N/A,195.4353,206.159596,-53.95,1168452.934,0.273
2017/11/01,872.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-48.71,#N/A,#N/A
2017/11/02,873.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-41.29,#N/A,#N/A
2017/11/03,882.33,17.78,#N/A,75.75,66.65,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-41.92,#N/A,#N/A
2017/11/06,895,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-42.12,#N/A,#N/A
2017/11/07,905,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-48.38,#N/A,#N/A
2017/11/08,901,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-42.38,#N/A,#N/A
2017/11/09,899,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-43.88,#N/A,#N/A
2017/11/10,898,17.65,#N/A,75.22,66.28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-52.12,#N/A,#N/A
2017/11/13,906.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-43.17,#N/A,#N/A
2017/11/14,904.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-41.75,#N/A,#N/A
2017/11/15,897,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-33.5,#N/A,#N/A
2017/11/16,896.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-33.5,#N/A,#N/A
2017/11/17,898,16.69,#N/A,73.84,65.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-26.62,#N/A,#N/A
2017/11/20,903,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-30.62,#N/A,#N/A
2017/11/21,902.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-30.38,#N/A,#N/A
2017/11/22,913.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-25.83,#N/A,#N/A
2017/11/23,913.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-26.58,#N/A,#N/A
2017/11/24,910.67,17.63,#N/A,75.77,62.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-35.08,#N/A,#N/A
2017/11/27,905.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-42.83,#N/A,#N/A
2017/11/28,904.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-44.33,#N/A,#N/A
2017/11/29,904.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-39.58,#N/A,#N/A
2017/11/30,898.67,#N/A,74.63,#N/A,#N/A,75.757,65.11,38.18630137,#N/A,207.8663,201.329798,-40.33,1332364.106,1.395
2017/12/01,910,19.29,#N/A,78.2,65.72,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-19.5,#N/A,#N/A
2017/12/04,910.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-25.67,#N/A,#N/A
2017/12/05,906.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.58,#N/A,#N/A
2017/12/06,909.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-26.33,#N/A,#N/A
2017/12/07,904,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-25.88,#N/A,#N/A
2017/12/08,905,18.9,#N/A,77.58,71.91,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-35.88,#N/A,#N/A
2017/12/11,903.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-41.95,#N/A,#N/A
2017/12/12,910.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-44.5,#N/A,#N/A
2017/12/13,908.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-36.17,#N/A,#N/A
2017/12/14,901,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-34.5,#N/A,#N/A
2017/12/15,902,19.24,#N/A,79.31,70.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-38.25,#N/A,#N/A
2017/12/18,903,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-29.12,#N/A,#N/A
2017/12/19,906,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-27.5,#N/A,#N/A
2017/12/20,909,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-27.12,#N/A,#N/A
2017/12/21,911,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-32,#N/A,#N/A
2017/12/22,912,19.24,#N/A,79.31,71.74,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-35,#N/A,#N/A
2017/12/25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-35,#N/A,#N/A
2017/12/26,912.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-38.17,#N/A,#N/A
2017/12/27,925,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-35.5,#N/A,#N/A
2017/12/28,929,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-32.25,#N/A,#N/A
2017/12/29,932,19.33,#N/A,79.31,71.74,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-33.25,#N/A,#N/A
2017/12/31,#N/A,#N/A,79.48,#N/A,#N/A,78.9242,71.52,32.21917808,#N/A,218.6889,217.8040404,#N/A,1392091.693,2.736
2018/01/01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.75,#N/A,#N/A
2018/01/02,937,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,#N/A,#N/A
2018/01/03,938,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37,#N/A,#N/A
2018/01/04,947,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,40.25,#N/A,#N/A
2018/01/05,945.5,19.56,#N/A,79.36,72.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.12,#N/A,#N/A
2018/01/08,952,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49.5,#N/A,#N/A
2018/01/09,957.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48.67,#N/A,#N/A
2018/01/10,960.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,45.55,#N/A,#N/A
2018/01/11,960.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56.92,#N/A,#N/A
2018/01/12,956.67,19.56,#N/A,79.7,72.89,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,52.92,#N/A,#N/A
2018/01/15,962.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.33,#N/A,#N/A
2018/01/16,959,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.25,#N/A,#N/A
2018/01/17,954.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.71,#N/A,#N/A
2018/01/18,960.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.45,#N/A,#N/A
2018/01/19,965.83,20,#N/A,79.7,72.89,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,62.71,#N/A,#N/A
2018/01/22,974.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.33,#N/A,#N/A
2018/01/23,985.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,88.58,#N/A,#N/A
2018/01/24,988.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87.08,#N/A,#N/A
2018/01/25,985.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.33,#N/A,#N/A
2018/01/26,981.33,20.98,#N/A,80.1,74.73,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82.83,#N/A,#N/A
2018/01/29,990.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,90.45,#N/A,#N/A
2018/01/30,981.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,93.58,#N/A,#N/A
2018/01/31,981,#N/A,87.09,#N/A,#N/A,79.8355,74.17,25.03835616,#N/A,216.3214,220.979798,94.5,1292314.338,0.217
2018/02/01,978.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.83,#N/A,#N/A
2018/02/02,982.5,21.09,#N/A,80.16,77.88,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,80.12,#N/A,#N/A
2018/02/05,978.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96.45,#N/A,#N/A
2018/02/06,965.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,92.21,#N/A,#N/A
2018/02/07,967.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,106.58,#N/A,#N/A
2018/02/08,962.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,112.71,#N/A,#N/A
2018/02/09,950.5,21.09,#N/A,81.32,78.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100.12,#N/A,#N/A
2018/02/12,948,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,104.62,#N/A,#N/A
2018/02/13,948.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109.42,#N/A,#N/A
2018/02/14,951.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,113.29,#N/A,#N/A
2018/02/15,959.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,98.29,#N/A,#N/A
