ID,期货代码,日期,开盘价,最高价,最低价,收盘价,结算价,成交量,持仓量
8631,L04M.DCE,2021-06-17,7715.0,7730.0,7635.0,7680,7675,1306,1400
8632,L04M.DCE,2021-06-18,7685.0,7770.0,7610.0,7695,7695,1769,1380
8633,L04M.DCE,2021-06-21,7695.0,7865.0,7695.0,7850,7775,4625,2396
8634,L04M.DCE,2021-06-22,7775.0,7935.0,7775.0,7915,7845,4008,3398
8635,L04M.DCE,2021-06-23,7915.0,7940.0,7840.0,7865,7880,3317,3490
8636,L04M.DCE,2021-06-24,7910.0,7925.0,7865.0,7865,7890,3152,3460
8637,L04M.DCE,2021-06-25,7930.0,8055.0,7890.0,7985,7960,3532,3373
8638,L04M.DCE,2021-06-28,8115.0,8185.0,8060.0,8140,8120,4836,3376
8639,L04M.DCE,2021-06-29,8160.0,8160.0,8085.0,8115,8120,4635,3350
8640,L04M.DCE,2021-06-30,8120.0,8180.0,8060.0,8105,8110,3965,3381
8641,L04M.DCE,2021-07-01,8110.0,8215.0,8080.0,8125,8135,7123,3943
8642,L04M.DCE,2021-07-02,8230.0,8230.0,8110.0,8140,8165,6255,4009
8643,L04M.DCE,2021-07-05,8160.0,8285.0,8090.0,8200,8215,9109,4171
8644,L04M.DCE,2021-07-06,8190.0,8290.0,8170.0,8240,8245,6055,4236
8645,L04M.DCE,2021-07-07,8215.0,8240.0,7970.0,8045,8080,4107,4227
8646,L04M.DCE,2021-07-08,8045.0,8100.0,7975.0,8080,8040,4279,4200
8647,L04M.DCE,2021-07-09,8095.0,8210.0,8040.0,8185,8095,3137,4234
8648,L04M.DCE,2021-07-12,8240.0,8375.0,8240.0,8295,8305,5268,4210
8649,L04M.DCE,2021-07-13,8285.0,8335.0,8255.0,8280,8305,4092,4141
8650,L04M.DCE,2021-07-14,8270.0,8300.0,8055.0,8240,8230,4660,4154
8651,L04M.DCE,2021-07-15,8225.0,8240.0,8110.0,8180,8175,5772,4239
8652,L04M.DCE,2021-07-16,8130.0,8345.0,8125.0,8315,8245,7003,4355
8653,L04M.DCE,2021-07-19,8360.0,8480.0,8260.0,8445,8340,5931,4347
8654,L04M.DCE,2021-07-20,8380.0,8390.0,8215.0,8330,8295,7558,4314
8655,L04M.DCE,2021-07-21,8340.0,8395.0,8270.0,8315,8315,5680,4236
8656,L04M.DCE,2021-07-22,8325.0,8450.0,8310.0,8360,8370,3826,4144
8657,L04M.DCE,2021-07-23,8120.0,8385.0,8120.0,8300,8320,4675,4087
8658,L04M.DCE,2021-07-26,8285.0,8320.0,8145.0,8150,8225,5161,4098
8659,L04M.DCE,2021-07-27,8180.0,8240.0,8105.0,8120,8175,8285,4210
8660,L04M.DCE,2021-07-28,8150.0,8265.0,8080.0,8195,8150,8491,4194
8661,L04M.DCE,2021-07-29,8495.0,8495.0,7980.0,8275,8245,4678,4051
8662,L04M.DCE,2021-07-30,8275.0,8310.0,8220.0,8255,8270,4846,4140
8663,L04M.DCE,2021-08-02,8245.0,8295.0,8160.0,8205,8210,6770,5066
8664,L04M.DCE,2021-08-03,8150.0,8180.0,7995.0,8070,8125,4064,5149
8665,L04M.DCE,2021-08-04,8050.0,8110.0,7925.0,8105,8070,8204,5154
8666,L04M.DCE,2021-08-05,8080.0,8160.0,8055.0,8070,8105,10246,5287
8667,L04M.DCE,2021-08-06,8050.0,8120.0,8020.0,8095,8070,9277,5605
8668,L04M.DCE,2021-08-09,8100.0,8190.0,8020.0,8125,8080,9758,5765
8669,L04M.DCE,2021-08-10,8115.0,8425.0,8085.0,8205,8135,8832,5926
8670,L04M.DCE,2021-08-11,8220.0,8275.0,8205.0,8250,8240,7530,5968
8671,L04M.DCE,2021-08-12,8230.0,8305.0,8210.0,8260,8245,6805,5959
8672,L04M.DCE,2021-08-13,8255.0,8325.0,8245.0,8315,8285,6989,5935
8673,L04M.DCE,2021-08-16,8315.0,8345.0,8270.0,8310,8305,6734,5726
8674,L04M.DCE,2021-08-17,8320.0,8635.0,8285.0,8370,8340,6360,5676
8675,L04M.DCE,2021-08-18,8385.0,8395.0,8325.0,8355,8360,7231,5666
8676,L04M.DCE,2021-08-19,8325.0,8335.0,8145.0,8145,8240,9437,5829
8677,L04M.DCE,2021-08-20,8115.0,8160.0,8055.0,8135,8120,11288,6099
8678,L04M.DCE,2021-08-23,8090.0,8425.0,8075.0,8150,8115,9278,6328
8679,L04M.DCE,2021-08-24,8170.0,8265.0,8170.0,8245,8225,9884,6896
8680,L04M.DCE,2021-08-25,8270.0,8270.0,8195.0,8205,8230,5558,6880
8681,L04M.DCE,2021-08-26,8200.0,8200.0,8060.0,8085,8130,12376,7563
8682,L04M.DCE,2021-08-27,8075.0,8130.0,8030.0,8115,8085,8439,8088
8683,L04M.DCE,2021-08-30,8130.0,8210.0,8070.0,8155,8145,6616,8361
8684,L04M.DCE,2021-08-31,8145.0,8150.0,7975.0,7980,8075,4571,8982
8685,L04M.DCE,2021-09-01,7965.0,8055.0,7945.0,8030,7995,6970,11184
8686,L04M.DCE,2021-09-02,8045.0,8360.0,8020.0,8225,8100,9565,12676
8687,L04M.DCE,2021-09-03,8285.0,8350.0,8260.0,8320,8295,4873,13278
8688,L04M.DCE,2021-09-06,8300.0,8470.0,8230.0,8280,8260,4718,13498
8689,L04M.DCE,2021-09-07,8295.0,8425.0,8255.0,8420,8355,6698,14318
8690,L04M.DCE,2021-09-08,8390.0,8505.0,8330.0,8485,8425,6164,14190
8691,L04M.DCE,2021-09-09,8460.0,8500.0,8375.0,8415,8445,5412,14495
8692,L04M.DCE,2021-09-10,8390.0,8515.0,8390.0,8435,8450,6382,14504
8693,L04M.DCE,2021-09-13,8485.0,8590.0,8445.0,8510,8515,6478,14486
8694,L04M.DCE,2021-09-14,8475.0,8590.0,8370.0,8525,8490,5671,14751
8695,L04M.DCE,2021-09-15,8510.0,8920.0,8435.0,8920,8680,8043,15061
8696,L04M.DCE,2021-09-16,9005.0,9200.0,8840.0,8840,9060,8406,14664
8697,L04M.DCE,2021-09-17,8860.0,8880.0,8585.0,8635,8755,6096,14495
8698,L04M.DCE,2021-09-22,8645.0,8835.0,8575.0,8705,8690,7185,14782
8699,L04M.DCE,2021-09-23,8750.0,8925.0,8645.0,8830,8750,7961,15244
8700,L04M.DCE,2021-09-24,8820.0,8965.0,8720.0,8915,8860,7117,15461
8701,L04M.DCE,2021-09-27,8920.0,9390.0,8875.0,9090,9155,9886,15826
8702,L04M.DCE,2021-09-28,9140.0,9385.0,9140.0,9315,9255,10095,16216
8703,L04M.DCE,2021-09-29,9255.0,9430.0,9045.0,9200,9200,9292,15380
8704,L04M.DCE,2021-09-30,9270.0,9685.0,9095.0,9595,9240,8492,15402
8705,L04M.DCE,2021-10-08,9840.0,9885.0,9410.0,9585,9535,7466,16247
8706,L04M.DCE,2021-10-11,9535.0,10075.0,9520.0,9740,9735,11679,19279
8707,L04M.DCE,2021-10-12,9780.0,9825.0,9550.0,9645,9705,8910,20862
8708,L04M.DCE,2021-10-13,9670.0,9865.0,9205.0,9435,9625,9250,21684
8709,L04M.DCE,2021-10-14,9440.0,9450.0,9260.0,9420,9360,7673,22050
8710,L04M.DCE,2021-10-15,9420.0,9480.0,9225.0,9410,9315,8516,22254
8711,L04M.DCE,2021-10-18,9405.0,9550.0,9270.0,9510,9405,8931,22719
8712,L04M.DCE,2021-10-19,9530.0,9675.0,9395.0,9495,9495,8064,22968
8713,L04M.DCE,2021-10-20,9450.0,9450.0,9100.0,9140,9190,7160,22783
8714,L04M.DCE,2021-10-21,9160.0,9390.0,9065.0,9205,9280,6142,23168
8715,L04M.DCE,2021-10-22,9220.0,9295.0,8870.0,9045,9085,10650,23911
8716,L04M.DCE,2021-10-25,9095.0,9150.0,8935.0,9065,9065,14043,24344
8717,L04M.DCE,2021-10-26,9100.0,9135.0,8900.0,9055,9015,13027,24880
8718,L04M.DCE,2021-10-27,9020.0,9075.0,8645.0,8705,8910,11373,25900
8719,L04M.DCE,2021-10-28,8715.0,8830.0,8550.0,8745,8670,13207,26951
8720,L04M.DCE,2021-10-29,8720.0,8845.0,8680.0,8735,8760,11844,30216
8721,L04M.DCE,2021-11-01,8732.0,8909.0,8732.0,8753,8840,9722,33299
8722,L04M.DCE,2021-11-02,8840.0,8863.0,8526.0,8629,8723,12338,38765
8723,L04M.DCE,2021-11-03,8695.0,8834.0,8571.0,8801,8690,7617,40670
8724,L04M.DCE,2021-11-04,8716.0,8817.0,8514.0,8686,8639,9124,42416
8725,L04M.DCE,2021-11-05,8751.0,8896.0,8708.0,8821,8794,7666,44093
8726,L04M.DCE,2021-11-08,8873.0,8947.0,8739.0,8826,8859,7047,44562
8727,L04M.DCE,2021-11-09,8824.0,8908.0,8768.0,8793,8841,3925,44927
8728,L04M.DCE,2021-11-10,8795.0,8937.0,8675.0,8847,8784,8421,46088
8729,L04M.DCE,2021-11-11,8864.0,8907.0,8740.0,8882,8814,11378,48152
8730,L04M.DCE,2021-11-12,8906.0,9029.0,8814.0,8940,8944,11409,48845
8731,L04M.DCE,2021-11-15,8922.0,9016.0,8686.0,8686,8852,12868,50038
8732,L04M.DCE,2021-11-16,8686.0,8700.0,8513.0,8616,8600,12848,51488
8733,L04M.DCE,2021-11-17,8605.0,8654.0,8541.0,8591,8586,9442,52602
8734,L04M.DCE,2021-11-18,8589.0,8643.0,8514.0,8532,8590,9162,53483
8735,L04M.DCE,2021-11-19,8559.0,8797.0,8467.0,8699,8619,14105,54176
8736,L04M.DCE,2021-11-22,8617.0,8703.0,8517.0,8614,8629,9075,54332
8737,L04M.DCE,2021-11-23,8654.0,8818.0,8557.0,8770,8704,8878,54467
8738,L04M.DCE,2021-11-24,8796.0,8886.0,8728.0,8785,8800,8559,54034
8739,L04M.DCE,2021-11-25,8807.0,8863.0,8728.0,8787,8793,6517,53705
8740,L04M.DCE,2021-11-26,8798.0,8800.0,8566.0,8572,8675,5983,53854
8741,L04M.DCE,2021-11-29,8480.0,8557.0,8406.0,8486,8500,6635,54204
8742,L04M.DCE,2021-11-30,8514.0,8536.0,8348.0,8360,8458,8331,54487
8743,L04M.DCE,2021-12-01,8330.0,8487.0,8311.0,8402,8378,7632,54148
8744,L04M.DCE,2021-12-02,8412.0,8483.0,8240.0,8240,8364,9475,54309
8745,L04M.DCE,2021-12-03,8218.0,8384.0,8135.0,8373,8229,10045,55440
8746,L04M.DCE,2021-12-06,8398.0,8565.0,8365.0,8493,8492,10808,56464
8747,L04M.DCE,2021-12-07,8517.0,8531.0,8386.0,8442,8452,10465,55631
8748,L04M.DCE,2021-12-08,8479.0,8506.0,8344.0,8347,8406,9787,56015
8749,L04M.DCE,2021-12-09,8350.0,8454.0,8323.0,8351,8385,12282,56415
8750,L04M.DCE,2021-12-10,8336.0,8363.0,8158.0,8162,8243,18419,56918
8751,L04M.DCE,2021-12-13,8193.0,8350.0,8145.0,8350,8230,15894,57778
8752,L04M.DCE,2021-12-14,8336.0,8448.0,8324.0,8409,8415,15233,57648
8753,L04M.DCE,2021-12-15,8437.0,8484.0,8256.0,8256,8334,16926,57851
8754,L04M.DCE,2021-12-16,8221.0,8352.0,8216.0,8331,8274,17592,59714
8755,L04M.DCE,2021-12-17,8328.0,8453.0,8309.0,8451,8399,20897,59672
8756,L04M.DCE,2021-12-20,8446.0,8557.0,8397.0,8475,8491,33534,61205
8757,L04M.DCE,2021-12-21,8455.0,8597.0,8455.0,8526,8542,27220,62728
8758,L04M.DCE,2021-12-22,8543.0,8566.0,8450.0,8486,8512,29681,64099
8759,L04M.DCE,2021-12-23,8507.0,8555.0,8455.0,8539,8512,25348,65329
8760,L04M.DCE,2021-12-24,8561.0,8649.0,8553.0,8619,8599,28556,67360
8761,L04M.DCE,2021-12-27,8616.0,8677.0,8411.0,8418,8535,37327,68241
8762,L04M.DCE,2021-12-28,8403.0,8544.0,8384.0,8529,8449,35697,71601
8763,L04M.DCE,2021-12-29,8530.0,8645.0,8520.0,8633,8577,31705,73432
8764,L04M.DCE,2021-12-30,8650.0,8650.0,8547.0,8615,8582,21916,75535
8765,L04M.DCE,2021-12-31,8590.0,8663.0,8482.0,8554,8565,22053,79019
8766,L04M.DCE,2022-01-04,8614.0,8842.0,8550.0,8760,8756,11955,79567
8767,L04M.DCE,2022-01-05,8756.0,8760.0,8583.0,8602,8666,14073,81330
8768,L04M.DCE,2022-01-06,8643.0,8714.0,8620.0,8710,8658,21294,81725
8769,L04M.DCE,2022-01-07,8719.0,8857.0,8687.0,8775,8779,21833,82345
8770,L04M.DCE,2022-01-10,8771.0,8774.0,8595.0,8600,8670,17517,83808
8771,L04M.DCE,2022-01-11,8568.0,8653.0,8521.0,8653,8563,21055,84534
8772,L04M.DCE,2022-01-12,8655.0,8798.0,8655.0,8784,8718,24314,84449
8773,L04M.DCE,2022-01-13,8820.0,8821.0,8732.0,8773,8777,19745,84522
8774,L04M.DCE,2022-01-14,8740.0,8895.0,8740.0,8866,8830,17867,84510
8775,L04M.DCE,2022-01-17,8868.0,8905.0,8758.0,8794,8820,18207,84779
8776,L04M.DCE,2022-01-18,8772.0,8916.0,8723.0,8904,8797,17992,85497
8777,L04M.DCE,2022-01-19,8872.0,8987.0,8872.0,8945,8937,21287,86298
8778,L04M.DCE,2022-01-20,8954.0,9009.0,8906.0,8998,8955,16674,85639
8779,L04M.DCE,2022-01-21,8971.0,9015.0,8822.0,8984,8918,20462,84191
8780,L04M.DCE,2022-01-24,8994.0,9107.0,8896.0,8901,9000,19206,85196
8781,L04M.DCE,2022-01-25,8879.0,8947.0,8852.0,8895,8895,22379,88755
8782,L04M.DCE,2022-01-26,8867.0,9084.0,8867.0,9067,9004,22568,93677
8783,L04M.DCE,2022-01-27,9076.0,9159.0,9045.0,9053,9093,28415,93829
8784,L04M.DCE,2022-01-28,9088.0,9123.0,8883.0,8904,9018,20902,95085
8785,L04M.DCE,2022-02-07,9188.0,9520.0,9100.0,9459,9452,27893,94802
8786,L04M.DCE,2022-02-08,9397.0,9469.0,9296.0,9341,9338,43369,99684
8787,L04M.DCE,2022-02-09,9324.0,9324.0,9023.0,9031,9159,50940,105533
8788,L04M.DCE,2022-02-10,9067.0,9119.0,8997.0,9064,9060,59571,104520
8789,L04M.DCE,2022-02-11,9084.0,9157.0,8947.0,8964,9049,58228,104947
8790,L04M.DCE,2022-02-14,9049.0,9100.0,8925.0,8942,8998,61557,105699
8791,L04M.DCE,2022-02-15,8917.0,9102.0,8848.0,8946,8951,55691,107086
8792,L04M.DCE,2022-02-16,8892.0,8900.0,8806.0,8880,8861,43143,106994
8793,L04M.DCE,2022-02-17,8893.0,8903.0,8660.0,8686,8740,51024,104258
8794,L04M.DCE,2022-02-18,8716.0,8779.0,8670.0,8734,8736,43832,104120
8795,L04M.DCE,2022-02-21,8702.0,8725.0,8642.0,8690,8681,45005,102534
8796,L04M.DCE,2022-02-22,8698.0,8809.0,8669.0,8675,8735,65935,98754
8797,L04M.DCE,2022-02-23,8700.0,8839.0,8680.0,8806,8772,52659,92237
8798,L04M.DCE,2022-02-24,8837.0,8936.0,8799.0,8836,8854,59642,80043
8799,L04M.DCE,2022-02-25,8907.0,9034.0,8766.0,8834,8890,69152,63846
8800,L04M.DCE,2022-02-28,8800.0,8897.0,8740.0,8873,8830,66180,47682
8801,L04M.DCE,2022-03-01,8873.0,8967.0,8738.0,8966,8853,33951,27732
8802,L04M.DCE,2022-03-02,8996.0,9250.0,8996.0,9140,9029,15472,16460
8803,L04M.DCE,2022-03-03,9217.0,9327.0,9123.0,9294,9197,6629,11854
8804,L04M.DCE,2022-03-04,9263.0,9335.0,9080.0,9111,9251,3677,8510
8805,L04M.DCE,2022-03-07,9209.0,9497.0,9146.0,9415,9313,948,7928
8806,L04M.DCE,2022-03-08,9313.0,9406.0,9181.0,9395,9344,572,7646
8807,L04M.DCE,2022-03-09,9344.0,9815.0,9344.0,9719,9378,2488,5382
8808,L04M.DCE,2022-03-10,9546.0,9554.0,9190.0,9297,9303,391,5439
8809,L04M.DCE,2022-03-11,9303.0,9491.0,9211.0,9220,9314,2408,3146
8810,L04M.DCE,2022-03-14,9314.0,9314.0,9000.0,9030,9099,201,2981
8811,L04M.DCE,2022-03-15,8913.0,8913.0,8838.0,8847,8875,21,2968
8812,L04M.DCE,2022-03-16,8875.0,8878.0,8874.0,8876,8875,72,2910
8813,L04M.DCE,2022-03-17,8884.0,8886.0,8854.0,8854,8865,17,2906
8814,L04M.DCE,2022-03-18,8926.0,8950.0,8926.0,8941,8935,4,2905
8815,L04M.DCE,2022-03-21,8941.0,8963.0,8929.0,8957,8965,28,2895
8816,L04M.DCE,2022-03-22,8992.0,8997.0,8976.0,8997,8989,6,2891
8817,L04M.DCE,2022-03-23,8989.0,8989.0,8900.0,8900,8934,6,2890
8818,L04M.DCE,2022-03-24,8928.0,9130.0,8928.0,9127,9118,21,2887
8819,L04M.DCE,2022-03-25,9118.0,9118.0,9078.0,9078,9117,662,2258
8820,L04M.DCE,2022-03-28,9078.0,9204.0,9078.0,9193,9163,26,2249
8821,L04M.DCE,2022-03-29,9163.0,9283.0,9158.0,9282,9163,1564,763
8822,L04M.DCE,2022-03-30,9282.0,9282.0,9244.0,9250,9277,43,759
8823,L04M.DCE,2022-03-31,9131.0,9140.0,9124.0,9124,9151,18,755
8824,L04M.DCE,2022-04-01,,,,9009,9009,0,755
8825,L04M.DCE,2022-04-06,,,,9017,9017,0,755
8826,L04M.DCE,2022-04-07,,,,9017,9017,55,810
8827,L04M.DCE,2022-04-08,8960.0,8960.0,8892.0,8892,8914,36,796
8828,L04M.DCE,2022-04-11,8824.0,8824.0,8761.0,8761,8778,58,743
8829,L04M.DCE,2022-04-12,,,,8778,8778,55,688
8830,L04M.DCE,2022-04-13,8791.0,8794.0,8791.0,8794,8794,23,673
8831,L04M.DCE,2022-04-14,,,,8847,8847,0,673
8832,L04M.DCE,2022-04-15,,,,8793,8793,0,673
8833,L04M.DCE,2022-04-18,,,,8859,8859,0,0
8834,L04M.DCE,2022-04-19,,,,8777,8777,0,0
8835,L04M.DCE,2022-04-20,,,,8777,8777,0,0
8836,L04M.DCE,2022-04-21,,,,8777,8777,0,0
8837,L04M.DCE,2022-04-22,,,,8777,8777,0,0
8838,L04M.DCE,2022-04-25,,,,8777,8777,0,0
8839,L04M.DCE,2022-04-26,,,,8777,8777,0,0
8840,L04M.DCE,2022-04-27,,,,8777,8777,0,0
8841,L04M.DCE,2022-04-28,,,,8777,8777,0,0
8842,L04M.DCE,2022-04-29,,,,8777,8777,0,0
8843,L04M.DCE,2022-05-05,,,,8777,8777,0,0
8844,L04M.DCE,2022-05-06,,,,8777,8777,0,0
8845,L04M.DCE,2022-05-09,,,,8777,8777,0,0
8846,L04M.DCE,2022-05-10,,,,8777,8777,0,0
8847,L04M.DCE,2022-05-11,,,,8777,8777,0,0
8848,L04M.DCE,2022-05-12,,,,8777,8777,0,0
8849,L04M.DCE,2022-05-13,,,,8777,8777,0,0
8850,L04M.DCE,2022-05-16,,,,8777,8777,0,0
8851,L04M.DCE,2022-05-17,,,,8777,8777,0,0
8852,L04M.DCE,2022-05-18,,,,8777,8777,0,0
8853,L04M.DCE,2022-05-19,,,,8777,8777,0,0
8854,L04M.DCE,2022-05-20,,,,8680,8680,0,0
8855,L04M.DCE,2022-05-23,,,,8523,8523,0,0
8856,L04M.DCE,2022-05-24,,,,8523,8523,0,0
8857,L04M.DCE,2022-05-25,,,,8523,8523,0,0
8858,L04M.DCE,2022-05-26,,,,8549,8549,0,0
8859,L04M.DCE,2022-05-27,,,,8615,8615,0,0
8860,L04M.DCE,2022-05-30,,,,8615,8615,0,0
8861,L04M.DCE,2022-05-31,,,,8615,8615,0,0
8862,L04M.DCE,2022-06-01,,,,8640,8640,0,0
8863,L04M.DCE,2022-06-02,,,,8649,8649,0,0
8864,L04M.DCE,2022-06-06,,,,8845,8845,0,0
8865,L04M.DCE,2022-06-07,,,,8845,8845,0,0
8866,L04M.DCE,2022-06-08,,,,8845,8845,0,0
8867,L04M.DCE,2022-06-09,9019.0,9019.0,9019.0,9019,9019,2,2
8868,L04M.DCE,2022-06-10,,,,9019,9019,0,2
8869,L04M.DCE,2022-06-13,,,,9019,9019,0,2
8870,L04M.DCE,2022-06-14,,,,9019,9019,0,2
8871,L04M.DCE,2022-06-15,,,,8906,8906,0,2
8872,L04M.DCE,2022-06-16,,,,8906,8906,0,2
8873,L04M.DCE,2022-06-17,,,,8891,8891,0,2
8874,L04M.DCE,2022-06-20,,,,8786,8786,0,2
8875,L04M.DCE,2022-06-21,,,,8786,8786,0,2
8876,L04M.DCE,2022-06-22,,,,8694,8694,0,2
8877,L04M.DCE,2022-06-23,,,,8673,8673,0,2
8878,L04M.DCE,2022-06-24,,,,8447,8447,0,2
8879,L04M.DCE,2022-06-27,,,,8447,8447,0,2
8880,L04M.DCE,2022-06-28,,,,8447,8447,0,2
8881,L04M.DCE,2022-06-29,,,,8447,8447,0,2
8882,L04M.DCE,2022-06-30,,,,8447,8447,0,2
8883,L04M.DCE,2022-07-01,8395.0,8395.0,8395.0,8395,8395,2,3
8884,L04M.DCE,2022-07-04,,,,8395,8395,0,3
8885,L04M.DCE,2022-07-05,,,,8395,8395,0,3
8886,L04M.DCE,2022-07-06,,,,8087,8087,0,3
8887,L04M.DCE,2022-07-07,,,,8087,8087,0,3
8888,L04M.DCE,2022-07-08,,,,8120,8120,0,3
8889,L04M.DCE,2022-07-11,,,,8120,8120,0,3
8890,L04M.DCE,2022-07-12,7992.0,7992.0,7992.0,7992,7992,1,3
8891,L04M.DCE,2022-07-13,,,,7974,7974,0,3
8892,L04M.DCE,2022-07-14,,,,7970,7970,0,3
8893,L04M.DCE,2022-07-15,,,,7797,7797,0,3
8894,L04M.DCE,2022-07-18,7718.0,7718.0,7718.0,7718,7718,1,4
8895,L04M.DCE,2022-07-19,,,,7718,7718,0,4
8896,L04M.DCE,2022-07-20,,,,7718,7718,0,4
8897,L04M.DCE,2022-07-21,7680.0,7680.0,7680.0,7680,7680,1,3
8898,L04M.DCE,2022-07-22,,,,7680,7680,0,3
8899,L04M.DCE,2022-07-25,,,,7680,7680,0,3
8900,L04M.DCE,2022-07-26,,,,7718,7718,0,3
8901,L04M.DCE,2022-07-27,,,,7723,7723,0,3
8902,L04M.DCE,2022-07-28,,,,7880,7880,0,3
8903,L04M.DCE,2022-07-29,,,,7914,7914,0,3
8904,L04M.DCE,2022-08-01,7943.0,7960.0,7884.0,7884,7921,6,6
8905,L04M.DCE,2022-08-02,,,,7921,7921,0,6
8906,L04M.DCE,2022-08-03,,,,7921,7921,0,6
8907,L04M.DCE,2022-08-04,7794.0,7805.0,7700.0,7700,7777,5,11
8908,L04M.DCE,2022-08-05,7679.0,7714.0,7672.0,7672,7690,5,12
8909,L04M.DCE,2022-08-08,7745.0,7745.0,7745.0,7745,7745,1,11
8910,L04M.DCE,2022-08-09,,,,7745,7745,0,11
8911,L04M.DCE,2022-08-10,,,,7745,7745,0,11
8912,L04M.DCE,2022-08-11,,,,7745,7745,0,11
8913,L04M.DCE,2022-08-12,,,,7745,7745,0,11
8914,L04M.DCE,2022-08-15,7745.0,7745.0,7745.0,7745,7745,1,12
8915,L04M.DCE,2022-08-16,,,,7689,7689,0,12
8916,L04M.DCE,2022-08-17,7610.0,7610.0,7610.0,7610,7610,1,13
8917,L04M.DCE,2022-08-18,7542.0,7542.0,7456.0,7456,7487,7,20
8918,L04M.DCE,2022-08-19,7485.0,7485.0,7485.0,7485,7485,1,21
8919,L04M.DCE,2022-08-22,7477.0,7530.0,7468.0,7526,7488,13,31
8920,L04M.DCE,2022-08-23,7514.0,7521.0,7514.0,7521,7517,4,33
8921,L04M.DCE,2022-08-24,,,,7534,7534,0,33
8922,L04M.DCE,2022-08-25,7630.0,7643.0,7595.0,7595,7630,8,25
8923,L04M.DCE,2022-08-26,7680.0,7691.0,7671.0,7691,7683,4,26
8924,L04M.DCE,2022-08-29,,,,7683,7683,0,26
8925,L04M.DCE,2022-08-30,,,,7684,7684,0,26
8926,L04M.DCE,2022-08-31,7684.0,7684.0,7684.0,7684,7684,1,27
8927,L04M.DCE,2022-09-01,7613.0,7698.0,7609.0,7685,7666,2306,1973
8928,L04M.DCE,2022-09-02,7687.0,7762.0,7631.0,7720,7706,3380,4340
8929,L04M.DCE,2022-09-05,7736.0,7910.0,7736.0,7902,7865,4701,6314
8930,L04M.DCE,2022-09-06,7899.0,8023.0,7889.0,8023,7944,5840,7326
8931,L04M.DCE,2022-09-07,8005.0,8049.0,7958.0,8001,8003,5056,8382
8932,L04M.DCE,2022-09-08,7955.0,8011.0,7918.0,7995,7965,4129,9067
8933,L04M.DCE,2022-09-09,8013.0,8107.0,7971.0,8105,8039,5142,9186
8934,L04M.DCE,2022-09-13,8126.0,8183.0,8082.0,8116,8114,3602,9422
8935,L04M.DCE,2022-09-14,8116.0,8140.0,8011.0,8051,8062,4824,9600
8936,L04M.DCE,2022-09-15,8062.0,8099.0,8003.0,8027,8061,3794,10024
8937,L04M.DCE,2022-09-16,7978.0,8060.0,7962.0,8048,8009,3560,10429
8938,L04M.DCE,2022-09-19,8054.0,8108.0,7944.0,7953,8034,3409,10835
8939,L04M.DCE,2022-09-20,7952.0,8044.0,7944.0,7967,7988,3325,11052
8940,L04M.DCE,2022-09-21,7981.0,8018.0,7905.0,8002,7958,7750,11618
8941,L04M.DCE,2022-09-22,7970.0,8050.0,7926.0,8039,7996,10009,12268
8942,L04M.DCE,2022-09-23,8049.0,8080.0,7943.0,7964,8000,7458,12912
8943,L04M.DCE,2022-09-26,7944.0,7947.0,7817.0,7831,7890,12181,14107
8944,L04M.DCE,2022-09-27,7836.0,7887.0,7795.0,7867,7840,6857,14703
8945,L04M.DCE,2022-09-28,7854.0,7889.0,7834.0,7836,7854,5949,15191
8946,L04M.DCE,2022-09-29,7882.0,8076.0,7868.0,8052,7965,8998,15638
8947,L04M.DCE,2022-09-30,8037.0,8054.0,7954.0,7983,8012,9012,15843
8948,L04M.DCE,2022-10-10,8280.0,8280.0,8136.0,8248,8208,8151,16839
8949,L04M.DCE,2022-10-11,8233.0,8253.0,8093.0,8106,8169,7113,18329
8950,L04M.DCE,2022-10-12,8085.0,8105.0,7952.0,8028,8026,8696,19946
8951,L04M.DCE,2022-10-13,7983.0,7996.0,7808.0,7823,7902,8110,21423
8952,L04M.DCE,2022-10-14,7818.0,7849.0,7750.0,7825,7815,6821,22480
8953,L04M.DCE,2022-10-17,7783.0,7831.0,7555.0,7719,7765,7891,23751
8954,L04M.DCE,2022-10-18,7719.0,7749.0,7666.0,7694,7702,5375,24158
8955,L04M.DCE,2022-10-19,7688.0,7699.0,7620.0,7646,7659,5507,25050
8956,L04M.DCE,2022-10-20,7674.0,7725.0,7633.0,7661,7674,5058,25939
8957,L04M.DCE,2022-10-21,7671.0,7685.0,7545.0,7602,7656,4058,26274
8958,L04M.DCE,2022-10-24,7613.0,7706.0,7613.0,7620,7651,4533,26620
8959,L04M.DCE,2022-10-25,7602.0,7624.0,7515.0,7558,7573,6225,27045
8960,L04M.DCE,2022-10-26,7565.0,7617.0,7521.0,7535,7569,4715,27473
8961,L04M.DCE,2022-10-27,7544.0,7614.0,7524.0,7536,7560,5260,28337
8962,L04M.DCE,2022-10-28,7569.0,7578.0,7460.0,7570,7504,11386,29722
8963,L04M.DCE,2022-10-31,7558.0,7604.0,7359.0,7395,7458,13978,31914
8964,L04M.DCE,2022-11-01,7377.0,7589.0,7369.0,7567,7470,16459,36657
8965,L04M.DCE,2022-11-02,7607.0,7683.0,7563.0,7647,7612,15880,40317
8966,L04M.DCE,2022-11-03,7610.0,7645.0,7533.0,7623,7585,18684,42950
8967,L04M.DCE,2022-11-04,7608.0,7758.0,7584.0,7752,7673,16040,44565
