ID,证券代码,日期,开盘价,最高价,最低价,收盘价,结算价,成交量,持仓量
12785,PP06M.DCE,2025/05/07,7114.0000,7165.0000,7103.0000,7111.0000,7127.0000,7771.0000,11158.0000
12786,PP06M.DCE,2025/05/08,7087.0000,7100.0000,7054.0000,7075.0000,7070.0000,6516.0000,9503.0000
12787,PP06M.DCE,2025/05/09,7095.0000,7101.0000,7052.0000,7053.0000,7081.0000,6096.0000,8706.0000
12788,PP06M.DCE,2025/05/12,7058.0000,7099.0000,7030.0000,7097.0000,7063.0000,11252.0000,7458.0000
12789,PP06M.DCE,2025/05/13,7114.0000,7145.0000,7089.0000,7127.0000,7112.0000,8548.0000,7286.0000
12790,PP06M.DCE,2025/05/14,7133.0000,7235.0000,7124.0000,7233.0000,7186.0000,11566.0000,7912.0000
12791,PP06M.DCE,2025/05/15,7215.0000,7231.0000,7184.0000,7197.0000,7205.0000,7451.0000,7425.0000
12792,PP06M.DCE,2025/05/16,7187.0000,7203.0000,7151.0000,7155.0000,7177.0000,4735.0000,7088.0000
12793,PP06M.DCE,2025/05/19,7155.0000,7215.0000,7130.0000,7146.0000,7153.0000,5187.0000,6537.0000
12794,PP06M.DCE,2025/05/20,7142.0000,7152.0000,7094.0000,7113.0000,7119.0000,3156.0000,6112.0000
12795,PP06M.DCE,2025/05/21,7126.0000,7134.0000,7098.0000,7105.0000,7114.0000,4775.0000,6165.0000
12796,PP06M.DCE,2025/05/22,7113.0000,7113.0000,7061.0000,7069.0000,7100.0000,2924.0000,3700.0000
12797,PP06M.DCE,2025/05/23,7061.0000,7070.0000,7022.0000,7025.0000,7046.0000,814.0000,3217.0000
12798,PP06M.DCE,2025/05/26,7038.0000,7047.0000,7008.0000,7011.0000,7016.0000,507.0000,3008.0000
12799,PP06M.DCE,2025/05/27,6991.0000,6991.0000,6961.0000,6987.0000,6976.0000,572.0000,2728.0000
12800,PP06M.DCE,2025/05/28,6975.0000,6986.0000,6967.0000,6977.0000,6976.0000,154.0000,2713.0000
12801,PP06M.DCE,2025/05/29,6987.0000,6996.0000,6944.0000,6961.0000,6973.0000,313.0000,2753.0000
12802,PP06M.DCE,2025/05/30,6946.0000,6977.0000,6930.0000,6930.0000,6945.0000,140.0000,2654.0000
12803,PP06M.DCE,2025/06/03,6975.0000,6975.0000,6975.0000,6975.0000,6975.0000,14.0000,2654.0000
12804,PP06M.DCE,2025/06/04,6950.0000,7000.0000,6938.0000,6994.0000,6979.0000,200.0000,2586.0000
12805,PP06M.DCE,2025/06/05,6994.0000,6994.0000,6976.0000,6976.0000,6990.0000,239.0000,2725.0000
12806,PP06M.DCE,2025/06/06,6976.0000,6989.0000,6976.0000,6989.0000,6983.0000,14.0000,2711.0000
12807,PP06M.DCE,2025/06/09,7000.0000,7000.0000,7000.0000,7000.0000,7000.0000,120.0000,2831.0000
12808,PP06M.DCE,2025/06/10,7000.0000,7022.0000,7000.0000,7022.0000,7014.0000,373.0000,3076.0000
12809,PP06M.DCE,2025/06/11,7017.0000,7021.0000,7013.0000,7013.0000,7016.0000,167.0000,3076.0000
12810,PP06M.DCE,2025/06/12,,,,7026.0000,7026.0000,0.0000,3076.0000
12811,PP06M.DCE,2025/06/13,7069.0000,7084.0000,7069.0000,7084.0000,7076.0000,200.0000,3276.0000
12812,PP06M.DCE,2025/06/16,7225.0000,7225.0000,7225.0000,7225.0000,7012.0000,1.0000,0.0000
12813,PP06M.DCE,2025/06/17,7038.0000,7048.0000,7026.0000,7048.0000,7037.0000,6.0000,4.0000
12814,PP06M.DCE,2025/06/18,7078.0000,7078.0000,7078.0000,7078.0000,7078.0000,2.0000,2.0000
12815,PP06M.DCE,2025/06/19,,,,7078.0000,7078.0000,0.0000,2.0000
12816,PP06M.DCE,2025/06/20,,,,7078.0000,7078.0000,0.0000,2.0000
12817,PP06M.DCE,2025/06/23,7176.0000,7176.0000,7176.0000,7176.0000,7176.0000,10.0000,12.0000
12818,PP06M.DCE,2025/06/24,,,,7173.0000,7173.0000,0.0000,12.0000
12819,PP06M.DCE,2025/06/25,,,,7079.0000,7079.0000,0.0000,12.0000
12820,PP06M.DCE,2025/06/26,,,,7079.0000,7079.0000,0.0000,12.0000
12821,PP06M.DCE,2025/06/27,,,,7046.0000,7046.0000,0.0000,12.0000
12822,PP06M.DCE,2025/06/30,,,,7046.0000,7046.0000,0.0000,12.0000
12823,PP06M.DCE,2025/07/01,6993.0000,6993.0000,6974.0000,6974.0000,6985.0000,5.0000,15.0000
12824,PP06M.DCE,2025/07/02,6964.0000,6989.0000,6964.0000,6989.0000,6974.0000,38.0000,31.0000
12825,PP06M.DCE,2025/07/03,7010.0000,7012.0000,7007.0000,7007.0000,7007.0000,18.0000,41.0000
12826,PP06M.DCE,2025/07/04,7033.0000,7040.0000,7028.0000,7028.0000,7036.0000,18.0000,26.0000
12827,PP06M.DCE,2025/07/07,,,,7011.0000,7011.0000,0.0000,26.0000
12828,PP06M.DCE,2025/07/08,7000.0000,7000.0000,7000.0000,7000.0000,7005.0000,4.0000,30.0000
12829,PP06M.DCE,2025/07/09,6991.0000,6991.0000,6990.0000,6990.0000,6990.0000,3.0000,32.0000
12830,PP06M.DCE,2025/07/10,7035.0000,7065.0000,7035.0000,7065.0000,7048.0000,5.0000,35.0000
12831,PP06M.DCE,2025/07/11,7045.0000,7047.0000,7045.0000,7047.0000,7046.0000,2.0000,37.0000
12832,PP06M.DCE,2025/07/14,7035.0000,7035.0000,7031.0000,7031.0000,7033.0000,3.0000,36.0000
12833,PP06M.DCE,2025/07/15,7015.0000,7016.0000,7000.0000,7000.0000,7006.0000,5.0000,37.0000
12834,PP06M.DCE,2025/07/16,6999.0000,6999.0000,6984.0000,6984.0000,6993.0000,9.0000,43.0000
12835,PP06M.DCE,2025/07/17,6990.0000,6990.0000,6990.0000,6990.0000,6990.0000,1.0000,43.0000
12836,PP06M.DCE,2025/07/18,7010.0000,7010.0000,6984.0000,6984.0000,7001.0000,7.0000,44.0000
12837,PP06M.DCE,2025/07/21,7043.0000,7069.0000,6772.0000,7059.0000,7053.0000,34.0000,64.0000
12838,PP06M.DCE,2025/07/22,7070.0000,7142.0000,7057.0000,7142.0000,7100.0000,13.0000,64.0000
12839,PP06M.DCE,2025/07/23,7125.0000,7132.0000,7078.0000,7078.0000,7103.0000,10.0000,69.0000
12840,PP06M.DCE,2025/07/24,7117.0000,7174.0000,7117.0000,7174.0000,7159.0000,14.0000,78.0000
12841,PP06M.DCE,2025/07/25,7176.0000,7212.0000,7176.0000,7200.0000,7180.0000,25.0000,59.0000
12842,PP06M.DCE,2025/07/28,7142.0000,7142.0000,7100.0000,7121.0000,7111.0000,67.0000,62.0000
12843,PP06M.DCE,2025/07/29,7124.0000,7124.0000,7124.0000,7124.0000,7124.0000,2.0000,61.0000
12844,PP06M.DCE,2025/07/30,7149.0000,7149.0000,7140.0000,7140.0000,7144.0000,2.0000,60.0000
12845,PP06M.DCE,2025/07/31,7130.0000,7130.0000,7119.0000,7123.0000,7125.0000,4.0000,61.0000
12846,PP06M.DCE,2025/08/01,7120.0000,7120.0000,7105.0000,7105.0000,7112.0000,8.0000,60.0000
12847,PP06M.DCE,2025/08/04,7100.0000,7100.0000,7072.0000,7072.0000,7085.0000,5.0000,60.0000
12848,PP06M.DCE,2025/08/05,,,,7085.0000,7085.0000,0.0000,60.0000
12849,PP06M.DCE,2025/08/06,,,,7085.0000,7085.0000,0.0000,60.0000
12850,PP06M.DCE,2025/08/07,7098.0000,7098.0000,7083.0000,7083.0000,7088.0000,6.0000,62.0000
12851,PP06M.DCE,2025/08/08,7078.0000,7078.0000,7078.0000,7078.0000,7078.0000,1.0000,62.0000
12852,PP06M.DCE,2025/08/11,7081.0000,7093.0000,7079.0000,7093.0000,7086.0000,6.0000,63.0000
12853,PP06M.DCE,2025/08/12,7098.0000,7104.0000,7098.0000,7104.0000,7102.0000,6.0000,67.0000
12854,PP06M.DCE,2025/08/13,7084.0000,7084.0000,7063.0000,7082.0000,7080.0000,76.0000,75.0000
12855,PP06M.DCE,2025/08/14,7078.0000,7078.0000,7060.0000,7060.0000,7068.0000,163.0000,208.0000
12856,PP06M.DCE,2025/08/15,7064.0000,7064.0000,7044.0000,7049.0000,7055.0000,61.0000,256.0000
12857,PP07M.DCE,2019/01/02,,,,8247.0000,8247.0000,0.0000,24.0000
12858,PP07M.DCE,2019/01/03,,,,8291.0000,8291.0000,0.0000,24.0000
12859,PP07M.DCE,2019/01/04,,,,8373.0000,8373.0000,0.0000,24.0000
12860,PP07M.DCE,2019/01/07,,,,8497.0000,8497.0000,0.0000,24.0000
12861,PP07M.DCE,2019/01/08,,,,8497.0000,8497.0000,0.0000,24.0000
12862,PP07M.DCE,2019/01/09,8634.0000,8634.0000,8634.0000,8634.0000,8634.0000,4.0000,26.0000
12863,PP07M.DCE,2019/01/10,8657.0000,8657.0000,8654.0000,8654.0000,8655.0000,8.0000,32.0000
12864,PP07M.DCE,2019/01/11,,,,8655.0000,8655.0000,0.0000,32.0000
12865,PP07M.DCE,2019/01/14,,,,8655.0000,8655.0000,0.0000,32.0000
12866,PP07M.DCE,2019/01/15,,,,8655.0000,8655.0000,0.0000,32.0000
12867,PP07M.DCE,2019/01/16,,,,8655.0000,8655.0000,0.0000,32.0000
12868,PP07M.DCE,2019/01/17,,,,8655.0000,8655.0000,0.0000,32.0000
12869,PP07M.DCE,2019/01/18,,,,8655.0000,8655.0000,0.0000,32.0000
12870,PP07M.DCE,2019/01/21,,,,8747.0000,8747.0000,0.0000,32.0000
12871,PP07M.DCE,2019/01/22,,,,8747.0000,8747.0000,0.0000,32.0000
12872,PP07M.DCE,2019/01/23,,,,8747.0000,8747.0000,0.0000,32.0000
12873,PP07M.DCE,2019/01/24,,,,8747.0000,8747.0000,0.0000,32.0000
12874,PP07M.DCE,2019/01/25,,,,8747.0000,8747.0000,0.0000,32.0000
12875,PP07M.DCE,2019/01/28,,,,8747.0000,8747.0000,0.0000,32.0000
12876,PP07M.DCE,2019/01/29,,,,8657.0000,8657.0000,0.0000,32.0000
12877,PP07M.DCE,2019/01/30,,,,8657.0000,8657.0000,0.0000,32.0000
12878,PP07M.DCE,2019/01/31,,,,8657.0000,8657.0000,0.0000,32.0000
12879,PP07M.DCE,2019/02/01,,,,8657.0000,8657.0000,0.0000,32.0000
12880,PP07M.DCE,2019/02/11,,,,8657.0000,8657.0000,0.0000,32.0000
12881,PP07M.DCE,2019/02/12,,,,8657.0000,8657.0000,0.0000,32.0000
12882,PP07M.DCE,2019/02/13,,,,8607.0000,8607.0000,0.0000,32.0000
12883,PP07M.DCE,2019/02/14,,,,8607.0000,8607.0000,0.0000,32.0000
12884,PP07M.DCE,2019/02/15,,,,8607.0000,8607.0000,0.0000,32.0000
12885,PP07M.DCE,2019/02/18,,,,8607.0000,8607.0000,0.0000,32.0000
12886,PP07M.DCE,2019/02/19,,,,8607.0000,8607.0000,0.0000,32.0000
12887,PP07M.DCE,2019/02/20,,,,8607.0000,8607.0000,0.0000,32.0000
12888,PP07M.DCE,2019/02/21,,,,8546.0000,8546.0000,0.0000,32.0000
12889,PP07M.DCE,2019/02/22,,,,8682.0000,8682.0000,0.0000,32.0000
12890,PP07M.DCE,2019/02/25,,,,8682.0000,8682.0000,0.0000,32.0000
12891,PP07M.DCE,2019/02/26,,,,8682.0000,8682.0000,0.0000,32.0000
12892,PP07M.DCE,2019/02/27,,,,8673.0000,8673.0000,0.0000,32.0000
12893,PP07M.DCE,2019/02/28,,,,8595.0000,8595.0000,0.0000,32.0000
12894,PP07M.DCE,2019/03/01,,,,8595.0000,8595.0000,0.0000,32.0000
12895,PP07M.DCE,2019/03/04,,,,8710.0000,8710.0000,0.0000,32.0000
12896,PP07M.DCE,2019/03/05,,,,8710.0000,8710.0000,0.0000,32.0000
12897,PP07M.DCE,2019/03/06,,,,8710.0000,8710.0000,0.0000,32.0000
12898,PP07M.DCE,2019/03/07,,,,8710.0000,8710.0000,0.0000,32.0000
12899,PP07M.DCE,2019/03/08,8828.0000,8829.0000,8763.0000,8763.0000,8806.0000,6.0000,36.0000
12900,PP07M.DCE,2019/03/11,,,,8811.0000,8811.0000,0.0000,36.0000
12901,PP07M.DCE,2019/03/12,,,,8811.0000,8811.0000,0.0000,36.0000
12902,PP07M.DCE,2019/03/13,,,,8811.0000,8811.0000,0.0000,36.0000
12903,PP07M.DCE,2019/03/14,8780.0000,8780.0000,8780.0000,8780.0000,8780.0000,2.0000,34.0000
12904,PP07M.DCE,2019/03/15,,,,8527.0000,8527.0000,0.0000,34.0000
12905,PP07M.DCE,2019/03/18,,,,8527.0000,8527.0000,0.0000,34.0000
12906,PP07M.DCE,2019/03/19,,,,8527.0000,8527.0000,0.0000,34.0000
12907,PP07M.DCE,2019/03/20,,,,8567.0000,8567.0000,0.0000,34.0000
12908,PP07M.DCE,2019/03/21,8484.0000,8484.0000,8409.0000,8409.0000,8439.0000,10.0000,24.0000
12909,PP07M.DCE,2019/03/22,,,,8494.0000,8494.0000,0.0000,24.0000
12910,PP07M.DCE,2019/03/25,,,,8560.0000,8560.0000,0.0000,24.0000
12911,PP07M.DCE,2019/03/26,,,,8562.0000,8562.0000,0.0000,24.0000
12912,PP07M.DCE,2019/03/27,,,,8578.0000,8578.0000,0.0000,24.0000
12913,PP07M.DCE,2019/03/28,,,,8523.0000,8523.0000,0.0000,24.0000
12914,PP07M.DCE,2019/03/29,,,,8523.0000,8523.0000,0.0000,24.0000
12915,PP07M.DCE,2019/04/01,,,,8617.0000,8617.0000,0.0000,24.0000
12916,PP07M.DCE,2019/04/02,,,,8617.0000,8617.0000,0.0000,24.0000
12917,PP07M.DCE,2019/04/03,,,,8785.0000,8785.0000,0.0000,24.0000
12918,PP07M.DCE,2019/04/04,,,,8759.0000,8759.0000,0.0000,24.0000
12919,PP07M.DCE,2019/04/08,,,,8947.0000,8947.0000,0.0000,24.0000
12920,PP07M.DCE,2019/04/09,,,,8951.0000,8951.0000,0.0000,24.0000
12921,PP07M.DCE,2019/04/10,8756.0000,8756.0000,8756.0000,8756.0000,8756.0000,2.0000,24.0000
12922,PP07M.DCE,2019/04/11,,,,8756.0000,8756.0000,0.0000,24.0000
12923,PP07M.DCE,2019/04/12,,,,8516.0000,8516.0000,0.0000,24.0000
12924,PP07M.DCE,2019/04/15,,,,8525.0000,8525.0000,0.0000,24.0000
12925,PP07M.DCE,2019/04/16,,,,8493.0000,8493.0000,0.0000,24.0000
12926,PP07M.DCE,2019/04/17,,,,8490.0000,8490.0000,0.0000,24.0000
12927,PP07M.DCE,2019/04/18,,,,8465.0000,8465.0000,0.0000,24.0000
12928,PP07M.DCE,2019/04/19,,,,8409.0000,8409.0000,0.0000,24.0000
12929,PP07M.DCE,2019/04/22,,,,8441.0000,8441.0000,0.0000,24.0000
12930,PP07M.DCE,2019/04/23,,,,8420.0000,8420.0000,0.0000,24.0000
12931,PP07M.DCE,2019/04/24,8687.0000,8687.0000,8686.0000,8686.0000,8686.0000,4.0000,24.0000
12932,PP07M.DCE,2019/04/25,,,,8686.0000,8686.0000,0.0000,24.0000
12933,PP07M.DCE,2019/04/26,,,,8669.0000,8669.0000,0.0000,24.0000
12934,PP07M.DCE,2019/04/29,,,,8669.0000,8669.0000,0.0000,24.0000
12935,PP07M.DCE,2019/04/30,,,,8705.0000,8705.0000,0.0000,24.0000
12936,PP07M.DCE,2019/05/06,,,,8716.0000,8716.0000,0.0000,24.0000
12937,PP07M.DCE,2019/05/07,,,,8716.0000,8716.0000,0.0000,24.0000
12938,PP07M.DCE,2019/05/08,,,,8643.0000,8643.0000,0.0000,24.0000
12939,PP07M.DCE,2019/05/09,,,,8453.0000,8453.0000,0.0000,24.0000
12940,PP07M.DCE,2019/05/10,,,,8318.0000,8318.0000,0.0000,24.0000
12941,PP07M.DCE,2019/05/13,,,,8536.0000,8536.0000,0.0000,24.0000
12942,PP07M.DCE,2019/05/14,,,,8387.0000,8387.0000,0.0000,24.0000
12943,PP07M.DCE,2019/05/15,,,,8420.0000,8420.0000,0.0000,24.0000
12944,PP07M.DCE,2019/05/16,8300.0000,8466.0000,8300.0000,8466.0000,8383.0000,4.0000,24.0000
12945,PP07M.DCE,2019/05/17,,,,8718.0000,8718.0000,0.0000,24.0000
12946,PP07M.DCE,2019/05/20,8406.0000,8425.0000,8406.0000,8425.0000,8407.0000,22.0000,22.0000
12947,PP07M.DCE,2019/05/21,8524.0000,8629.0000,8455.0000,8629.0000,8536.0000,6.0000,20.0000
12948,PP07M.DCE,2019/05/22,8546.0000,8546.0000,8546.0000,8546.0000,8546.0000,2.0000,20.0000
12949,PP07M.DCE,2019/05/23,8478.0000,8495.0000,8478.0000,8495.0000,8490.0000,16.0000,14.0000
12950,PP07M.DCE,2019/05/24,,,,8490.0000,8490.0000,0.0000,14.0000
12951,PP07M.DCE,2019/05/27,8430.0000,8430.0000,8430.0000,8430.0000,8430.0000,2.0000,14.0000
12952,PP07M.DCE,2019/05/28,,,,8430.0000,8430.0000,0.0000,14.0000
12953,PP07M.DCE,2019/05/29,,,,8494.0000,8494.0000,0.0000,14.0000
12954,PP07M.DCE,2019/05/30,8469.0000,8469.0000,8469.0000,8469.0000,8469.0000,2.0000,12.0000
12955,PP07M.DCE,2019/05/31,,,,8478.0000,8478.0000,0.0000,12.0000
12956,PP07M.DCE,2019/06/03,,,,8478.0000,8478.0000,0.0000,12.0000
12957,PP07M.DCE,2019/06/04,,,,8478.0000,8478.0000,0.0000,12.0000
12958,PP07M.DCE,2019/06/05,,,,8478.0000,8478.0000,0.0000,12.0000
12959,PP07M.DCE,2019/06/06,8478.0000,8478.0000,8139.0000,8139.0000,8274.0000,10.0000,10.0000
12960,PP07M.DCE,2019/06/10,8096.0000,8300.0000,8096.0000,8300.0000,8164.0000,6.0000,6.0000
12961,PP07M.DCE,2019/06/11,,,,8164.0000,8164.0000,0.0000,6.0000
12962,PP07M.DCE,2019/06/12,,,,8164.0000,8164.0000,0.0000,6.0000
12963,PP07M.DCE,2019/06/13,8067.0000,8067.0000,8067.0000,8067.0000,8067.0000,6.0000,0.0000
12964,PP07M.DCE,2019/06/14,,,,8067.0000,8067.0000,0.0000,0.0000
12965,PP07M.DCE,2019/06/17,,,,8067.0000,8067.0000,0.0000,0.0000
12966,PP07M.DCE,2019/06/18,7888.0000,8358.0000,7888.0000,8358.0000,8123.0000,4.0000,0.0000
12967,PP07M.DCE,2019/06/19,,,,8123.0000,8123.0000,0.0000,0.0000
12968,PP07M.DCE,2019/06/20,,,,8123.0000,8123.0000,0.0000,0.0000
12969,PP07M.DCE,2019/06/21,,,,8123.0000,8123.0000,0.0000,0.0000
12970,PP07M.DCE,2019/06/24,,,,8123.0000,8123.0000,0.0000,0.0000
12971,PP07M.DCE,2019/06/25,,,,8123.0000,8123.0000,0.0000,0.0000
12972,PP07M.DCE,2019/06/26,,,,8123.0000,8123.0000,0.0000,0.0000
12973,PP07M.DCE,2019/06/27,,,,8123.0000,8123.0000,0.0000,0.0000
12974,PP07M.DCE,2019/06/28,,,,8123.0000,8123.0000,0.0000,0.0000
12975,PP07M.DCE,2019/07/01,,,,8123.0000,8123.0000,0.0000,0.0000
12976,PP07M.DCE,2019/07/02,,,,8123.0000,8123.0000,0.0000,0.0000
12977,PP07M.DCE,2019/07/03,,,,8123.0000,8123.0000,0.0000,0.0000
12978,PP07M.DCE,2019/07/04,,,,8123.0000,8123.0000,0.0000,0.0000
12979,PP07M.DCE,2019/07/05,,,,8123.0000,8123.0000,0.0000,0.0000
12980,PP07M.DCE,2019/07/08,,,,8123.0000,8123.0000,0.0000,0.0000
12981,PP07M.DCE,2019/07/09,,,,8123.0000,8123.0000,0.0000,0.0000
12982,PP07M.DCE,2019/07/10,,,,8123.0000,8123.0000,0.0000,0.0000
12983,PP07M.DCE,2019/07/11,,,,8123.0000,8123.0000,0.0000,0.0000
12984,PP07M.DCE,2019/07/12,,,,8123.0000,8123.0000,0.0000,0.0000
12985,PP07M.DCE,2019/07/15,,,,8008.0000,8008.0000,0.0000,0.0000
12986,PP07M.DCE,2019/07/16,,,,8032.0000,8032.0000,0.0000,0.0000
12987,PP07M.DCE,2019/07/17,,,,8032.0000,8032.0000,0.0000,0.0000
12988,PP07M.DCE,2019/07/18,,,,8032.0000,8032.0000,0.0000,0.0000
12989,PP07M.DCE,2019/07/19,,,,8032.0000,8032.0000,0.0000,0.0000
12990,PP07M.DCE,2019/07/22,,,,8065.0000,8065.0000,0.0000,0.0000
12991,PP07M.DCE,2019/07/23,,,,8116.0000,8116.0000,0.0000,0.0000
12992,PP07M.DCE,2019/07/24,,,,8129.0000,8129.0000,0.0000,0.0000
12993,PP07M.DCE,2019/07/25,,,,8119.0000,8119.0000,0.0000,0.0000
12994,PP07M.DCE,2019/07/26,8061.0000,8062.0000,8060.0000,8060.0000,8061.0000,12.0000,12.0000
12995,PP07M.DCE,2019/07/29,,,,8034.0000,8034.0000,0.0000,12.0000
12996,PP07M.DCE,2019/07/30,,,,8160.0000,8160.0000,0.0000,12.0000
12997,PP07M.DCE,2019/07/31,,,,8107.0000,8107.0000,0.0000,12.0000
12998,PP07M.DCE,2019/08/01,,,,8145.0000,8145.0000,0.0000,12.0000
12999,PP07M.DCE,2019/08/02,,,,8109.0000,8109.0000,0.0000,12.0000
13000,PP07M.DCE,2019/08/05,7810.0000,7810.0000,7810.0000,7810.0000,7810.0000,4.0000,12.0000
13001,PP07M.DCE,2019/08/06,,,,7773.0000,7773.0000,0.0000,12.0000
13002,PP07M.DCE,2019/08/07,7888.0000,7888.0000,7888.0000,7888.0000,7888.0000,2.0000,14.0000
13003,PP07M.DCE,2019/08/08,7809.0000,7809.0000,7809.0000,7809.0000,7809.0000,2.0000,16.0000
13004,PP07M.DCE,2019/08/09,,,,7895.0000,7895.0000,0.0000,16.0000
13005,PP07M.DCE,2019/08/12,,,,7895.0000,7895.0000,0.0000,16.0000
13006,PP07M.DCE,2019/08/13,,,,7895.0000,7895.0000,0.0000,16.0000
13007,PP07M.DCE,2019/08/14,,,,7895.0000,7895.0000,0.0000,16.0000
13008,PP07M.DCE,2019/08/15,,,,7828.0000,7828.0000,0.0000,16.0000
13009,PP07M.DCE,2019/08/16,,,,7828.0000,7828.0000,0.0000,16.0000
13010,PP07M.DCE,2019/08/19,,,,7819.0000,7819.0000,0.0000,16.0000
13011,PP07M.DCE,2019/08/20,,,,7856.0000,7856.0000,0.0000,16.0000
13012,PP07M.DCE,2019/08/21,,,,7856.0000,7856.0000,0.0000,16.0000
13013,PP07M.DCE,2019/08/22,,,,7808.0000,7808.0000,0.0000,16.0000
13014,PP07M.DCE,2019/08/23,,,,7543.0000,7543.0000,0.0000,16.0000
13015,PP07M.DCE,2019/08/26,,,,7533.0000,7533.0000,0.0000,16.0000
13016,PP07M.DCE,2019/08/27,,,,7533.0000,7533.0000,0.0000,16.0000
13017,PP07M.DCE,2019/08/28,,,,7487.0000,7487.0000,0.0000,16.0000
13018,PP07M.DCE,2019/08/29,7676.0000,7676.0000,7676.0000,7676.0000,7676.0000,4.0000,20.0000
13019,PP07M.DCE,2019/08/30,,,,7676.0000,7676.0000,0.0000,20.0000
13020,PP07M.DCE,2019/09/02,,,,7740.0000,7740.0000,0.0000,20.0000
13021,PP07M.DCE,2019/09/03,7670.0000,7670.0000,7670.0000,7670.0000,7670.0000,300.0000,320.0000
13022,PP07M.DCE,2019/09/04,7750.0000,7750.0000,7750.0000,7750.0000,7750.0000,920.0000,1240.0000
13023,PP07M.DCE,2019/09/05,,,,7750.0000,7750.0000,0.0000,1240.0000
13024,PP07M.DCE,2019/09/06,7780.0000,7780.0000,7777.0000,7777.0000,7778.0000,1700.0000,1540.0000
13025,PP07M.DCE,2019/09/09,7757.0000,7871.0000,7700.0000,7871.0000,7703.0000,1026.0000,540.0000
13026,PP07M.DCE,2019/09/10,,,,7736.0000,7736.0000,0.0000,540.0000
13027,PP07M.DCE,2019/09/11,,,,7734.0000,7734.0000,0.0000,540.0000
13028,PP07M.DCE,2019/09/12,,,,7734.0000,7734.0000,0.0000,540.0000
13029,PP07M.DCE,2019/09/16,7926.0000,7938.0000,7926.0000,7936.0000,7931.0000,20.0000,532.0000
13030,PP07M.DCE,2019/09/17,,,,8058.0000,8058.0000,0.0000,532.0000
13031,PP07M.DCE,2019/09/18,,,,7943.0000,7943.0000,0.0000,532.0000
13032,PP07M.DCE,2019/09/19,,,,7943.0000,7943.0000,0.0000,532.0000
13033,PP07M.DCE,2019/09/20,,,,7943.0000,7943.0000,0.0000,532.0000
13034,PP07M.DCE,2019/09/23,,,,7943.0000,7943.0000,0.0000,532.0000
13035,PP07M.DCE,2019/09/24,,,,7943.0000,7943.0000,0.0000,532.0000
13036,PP07M.DCE,2019/09/25,,,,7943.0000,7943.0000,0.0000,532.0000
13037,PP07M.DCE,2019/09/26,,,,7943.0000,7943.0000,0.0000,532.0000
13038,PP07M.DCE,2019/09/27,,,,7943.0000,7943.0000,0.0000,532.0000
13039,PP07M.DCE,2019/09/30,,,,7943.0000,7943.0000,0.0000,532.0000
13040,PP07M.DCE,2019/10/08,7764.0000,7764.0000,7764.0000,7764.0000,7764.0000,2.0000,530.0000
13041,PP07M.DCE,2019/10/09,,,,7764.0000,7764.0000,0.0000,530.0000
13042,PP07M.DCE,2019/10/10,,,,7764.0000,7764.0000,0.0000,530.0000
13043,PP07M.DCE,2019/10/11,,,,7764.0000,7764.0000,0.0000,530.0000
13044,PP07M.DCE,2019/10/14,,,,7832.0000,7832.0000,0.0000,530.0000
13045,PP07M.DCE,2019/10/15,,,,7832.0000,7832.0000,0.0000,530.0000
13046,PP07M.DCE,2019/10/16,,,,7832.0000,7832.0000,0.0000,530.0000
13047,PP07M.DCE,2019/10/17,,,,7832.0000,7832.0000,0.0000,530.0000
13048,PP07M.DCE,2019/10/18,,,,7832.0000,7832.0000,0.0000,530.0000
13049,PP07M.DCE,2019/10/21,,,,7804.0000,7804.0000,0.0000,530.0000
13050,PP07M.DCE,2019/10/22,,,,7774.0000,7774.0000,0.0000,530.0000
13051,PP07M.DCE,2019/10/23,,,,7774.0000,7774.0000,0.0000,530.0000
13052,PP07M.DCE,2019/10/24,,,,7774.0000,7774.0000,0.0000,530.0000
13053,PP07M.DCE,2019/10/25,,,,7774.0000,7774.0000,0.0000,530.0000
13054,PP07M.DCE,2019/10/28,,,,7731.0000,7731.0000,0.0000,530.0000
13055,PP07M.DCE,2019/10/29,,,,7731.0000,7731.0000,0.0000,530.0000
13056,PP07M.DCE,2019/10/30,,,,7731.0000,7731.0000,0.0000,530.0000
13057,PP07M.DCE,2019/10/31,,,,7731.0000,7731.0000,0.0000,530.0000
13058,PP07M.DCE,2019/11/01,,,,7674.0000,7674.0000,0.0000,530.0000
13059,PP07M.DCE,2019/11/04,7648.0000,7648.0000,7648.0000,7648.0000,7648.0000,8.0000,522.0000
13060,PP07M.DCE,2019/11/05,,,,7648.0000,7648.0000,0.0000,522.0000
13061,PP07M.DCE,2019/11/06,,,,7647.0000,7647.0000,0.0000,522.0000
13062,PP07M.DCE,2019/11/07,7734.0000,7734.0000,7580.0000,7580.0000,7657.0000,4.0000,524.0000
13063,PP07M.DCE,2019/11/08,,,,7657.0000,7657.0000,0.0000,524.0000
13064,PP07M.DCE,2019/11/11,,,,7657.0000,7657.0000,0.0000,524.0000
13065,PP07M.DCE,2019/11/12,,,,7657.0000,7657.0000,0.0000,524.0000
13066,PP07M.DCE,2019/11/13,,,,7657.0000,7657.0000,0.0000,524.0000
13067,PP07M.DCE,2019/11/14,,,,7405.0000,7405.0000,0.0000,524.0000
13068,PP07M.DCE,2019/11/15,,,,7352.0000,7352.0000,0.0000,524.0000
